id,description,md5,extended,sample,behavior,accuracy,foxdog,hexdigits,lorem,punctuation,zebra
651,"drop the first half of the string, as computed by number of words then removes all vowels from the string then remove the first and last two characters of the string",95d3468611083057930886070498ccd8,True,0,Success,0.0,,,,,
651,"drop the first half of the string, as computed by number of words then removes all vowels from the string then remove the first and last two characters of the string",95d3468611083057930886070498ccd8,False,0,Success,0.0,jumps over a lazy dog!,0123456789abcdefABCDEF,"commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",jumping zebras vex!
652,"drop the first half of the string, as computed by number of words then removes all vowels from the string then remove every third character from the string",14d73dc323cf94592e39a2223a411ac8,True,0,Success,0.0,jumps over a lazy dog!,0123456789abcdefABCDEF,"commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",jumping zebras vex!
652,"drop the first half of the string, as computed by number of words then removes all vowels from the string then remove every third character from the string",14d73dc323cf94592e39a2223a411ac8,False,0,Success,0.0,cbnxm  zd,147bfCF,"tdc ,d dm dt r rgl   m mqnrxt mlss p m s.s  r rd vtv  ld gn t crnctptnrts c f r lndtb?","""%(+.;>[^{~", k tmgb !
653,"drop the first half of the string, as computed by number of words then removes all vowels from the string then drop the last half of the string, as computed by characters",5ab5aa613f0feeb55114b43c2db0dcf3,True,0,Success,0.0,,,,,
653,"drop the first half of the string, as computed by number of words then removes all vowels from the string then drop the last half of the string, as computed by characters",5ab5aa613f0feeb55114b43c2db0dcf3,False,0,Success,0.0,,,,,
654,"drop the first half of the string, as computed by number of words then removes all vowels from the string then replace spaces with triple spaces",881b86f8a8f9d224320f2dcb7038b175,True,0,Success,0.0,,,,,
654,"drop the first half of the string, as computed by number of words then removes all vowels from the string then replace spaces with triple spaces",881b86f8a8f9d224320f2dcb7038b175,False,0,Success,0.2,jumps over a lazy dog!,0123456789abcdefABCDEF,"commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",jumping zebras vex!
655,"drop the first half of the string, as computed by number of words then removes all vowels from the string then make every other character in the string uppercase",f55fcfece1a0f6a5563600ae89b73b4b,True,0,Success,0.0,,,,,
655,"drop the first half of the string, as computed by number of words then removes all vowels from the string then make every other character in the string uppercase",f55fcfece1a0f6a5563600ae89b73b4b,False,0,Success,0.0,,,,,
656,"drop the first half of the string, as computed by number of words then removes all vowels from the string then delete all excamation points, question marks, and periods from the string",bc97a80fb2c8707e4bca2afbf4cf2c4f,True,0,Success,0.0,Th qck brwn fx jmps vr  lzy dg!,0123456789bcdfABCDEF,"Lrm psm dlr st mt, cnscttr dpscng lt, sd d smd tmpr ncddnt t lbr t dlr mgn lq. Ut nm d mnm vnm, qs nstrd xrcttn llmc lbrs ns t lqp x  cmmd cnsqt. Ds t rr dlr n rprhndrt n vlptt vlt ss cllm dlr  fgt nll prtr. Excptr snt ccct cpdtt nn prdnt, snt n clp q ffc dsrnt mllt nm d st lbrm?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",Hw qckly dft jmpng zbrs vx!
656,"drop the first half of the string, as computed by number of words then removes all vowels from the string then delete all excamation points, question marks, and periods from the string",bc97a80fb2c8707e4bca2afbf4cf2c4f,False,0,IndexError,0,,,,,
657,"drop the first half of the string, as computed by number of words then remove every third character from the string then remove all instances of the letter e from the string",9e16a341c211b8a13a7998ba6966d3bd,True,0,Success,0.0,,,,,
657,"drop the first half of the string, as computed by number of words then remove every third character from the string then remove all instances of the letter e from the string",9e16a341c211b8a13a7998ba6966d3bd,False,0,Success,0.0,jumps over a lazy dog!,0123456789abcdefABCDEF,"commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",jumping zebras vex!
658,"drop the first half of the string, as computed by number of words then remove every third character from the string then remove the first and last two characters of the string",070920d846b8ef1c19eb70f940b809ea,True,0,Success,0.0,,,,,
658,"drop the first half of the string, as computed by number of words then remove every third character from the string then remove the first and last two characters of the string",070920d846b8ef1c19eb70f940b809ea,False,0,Success,0.0,or z,69cf,"ooea iaereorneenr  lteets lmorefi l rt.xpustcetudan oe,u  l ifc su ltn  ta",'*-:=@],gea
659,"drop the first half of the string, as computed by number of words then remove every third character from the string then removes all vowels from the string",2dd8e0fe27bc7aff11572710824362b9,True,0,TypeError,0,,,,,
659,"drop the first half of the string, as computed by number of words then remove every third character from the string then removes all vowels from the string",2dd8e0fe27bc7aff11572710824362b9,False,0,Success,0.0,jumps over a lazy dog!,0123456789abcdefABCDEF,"commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",jumping zebras vex!
660,"drop the first half of the string, as computed by number of words then remove every third character from the string then drop the last half of the string, as computed by characters",2dd6674aed787254d7fb2c7ceffad533,True,0,Success,0.0,,,,,
660,"drop the first half of the string, as computed by number of words then remove every third character from the string then drop the last half of the string, as computed by characters",2dd6674aed787254d7fb2c7ceffad533,False,0,Success,0.0,jumps over lzydo!,0123456789acdfACDF,"commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatr xcepter int occaecat cpiatat non proient, nt in clpa qi officia eernt ollit ani i et labor?","!""#$%&'()*+,-./:;=>@[]^`{}~",jumping zebas ve!
661,"drop the first half of the string, as computed by number of words then remove every third character from the string then replace spaces with triple spaces",71c25da8521cfadda3e4b815cfcc712e,True,0,Success,0.0,,,,,
661,"drop the first half of the string, as computed by number of words then remove every third character from the string then replace spaces with triple spaces",71c25da8521cfadda3e4b815cfcc712e,False,0,Success,0.0,jpor   zd!,0369cfCF,"cmooea   iaereorneenr      lteets   lmorefi   l   rt.xpustcetudan   oe,u      l   ifc   su   ltn      tar?",!$'*-:=@]`},jpgeav!
662,"drop the first half of the string, as computed by number of words then remove every third character from the string then reverse the order of words in the string",73b90abd0f2147725a2a97fc1e9a21ee,True,0,Success,0.0,,,,,
662,"drop the first half of the string, as computed by number of words then remove every third character from the string then reverse the order of words in the string",73b90abd0f2147725a2a97fc1e9a21ee,False,0,Success,0.0,!dz ropj,FCfc9630,"?rat  ntl us cfi l  u,eo nadutectsupx.tr l iferoml steetl  rneenroereai aeoomc",}`]@=:-*'$!,!vaegpj
663,"drop the first half of the string, as computed by number of words then remove every third character from the string then add the word apples after every word in the string",cc3e96575084c2cc64c663e396272d86,True,0,Success,0.0,,,,,
663,"drop the first half of the string, as computed by number of words then remove every third character from the string then add the word apples after every word in the string",cc3e96575084c2cc64c663e396272d86,False,0,Success,0.0,jpor zd! apples,0369cfCF apples,"cmooea iaereorneenr  lteets lmorefi l rt.xpustcetudan oe,u  l ifc su ltn  tar? apples",!$'*-:=@]`} apples,jpgeav! apples
664,"drop the first half of the string, as computed by number of words then remove every third character from the string then make every other character in the string uppercase",083c50469873cdf83e4f864cbf8f028a,True,0,Success,0.0,,,,,
664,"drop the first half of the string, as computed by number of words then remove every third character from the string then make every other character in the string uppercase",083c50469873cdf83e4f864cbf8f028a,False,0,Success,0.0,,,,,
665,"drop the first half of the string, as computed by number of words then remove every third character from the string then delete all excamation points, question marks, and periods from the string",c4a88116d851a5fd2c82189f5c47d15b,True,0,Success,0.0,,,,,
665,"drop the first half of the string, as computed by number of words then remove every third character from the string then delete all excamation points, question marks, and periods from the string",c4a88116d851a5fd2c82189f5c47d15b,False,0,Success,0.0,,,,,
666,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then remove all instances of the letter e from the string",9633cabe87d927bca7a1fe664e348b86,True,0,Success,0.0,,,,,
666,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then remove all instances of the letter e from the string",9633cabe87d927bca7a1fe664e348b86,False,0,Success,0.6,jumps over ,0123456789a,commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pari,"!""#$%&'()*+,-./:",jumping z
667,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then remove the first and last two characters of the string",390dd0dfb2d5ffb52e397a3886673779,True,0,Success,0.0,,,,,
667,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then remove the first and last two characters of the string",390dd0dfb2d5ffb52e397a3886673779,False,0,Success,0.0,mps over a lazy do,23456789abcdefABCD,"mmodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laboru","#$%&'()*+,-./:;<=>?@[\]^_`{|",mping zebras ve
668,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then removes all vowels from the string",f8733c9624d20c4a4430ee229199de57,True,0,Success,0.0,The quick brown foxumps over a lazy dog!,bcdefABCDEF,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eaonsequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum?",;<=>?@[\]^_`{|}~,How quickly daftumping zebras vex!
668,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then removes all vowels from the string",f8733c9624d20c4a4430ee229199de57,False,0,Success,0.0,,,,,
669,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then replace spaces with triple spaces",97720f66188b9e3ee8882abdecdb2333,True,0,Success,0.0,,,,,
669,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then replace spaces with triple spaces",97720f66188b9e3ee8882abdecdb2333,False,0,Success,0.0,,,,,
670,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then reverse the order of words in the string",17a4fd85990359c7e2aea5ca05436e96,True,0,SyntaxError,0,,,,,
670,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then reverse the order of words in the string",17a4fd85990359c7e2aea5ca05436e96,False,0,Success,0.0,xof nworb kciuq ehT !god yzal a revo spmuj,FEDCBAfedcba9876543210,"ae xe piuqila tu isin sirobal ocmallu noitaticrexe durtson siuq ,mainev minim da mine tU .auqila angam erolod te erobal tu tnudidicni ropmet domsuie od des ,tile gnicsipida rutetcesnoc ,tema tis rolod muspi meroL ?murobal tse di mina tillom tnuresed aiciffo iuq apluc ni tnus ,tnediorp non tatadipuc taceacco tnis ruetpecxE .rutairap allun taiguf ue erolod mullic esse tilev etatpulov ni tiredneherper ni rolod eruri etua siuD .tauqesnoc odommoc","~}|{`_^]\[@?>=<;:/.-,+*)('&%$#""!",tfad ylkciuq woH !xev sarbez gnipmuj
671,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then add the word apples after every word in the string",7c082fa88b5319dae2e97c957a3c952e,True,0,Success,1.0,jumps apples over apples,0123456789a apples,commodo apples consequat. apples Duis apples aute apples irure apples dolor apples in apples reprehenderit apples in apples voluptate apples velit apples esse apples cillum apples dolore apples eu apples fugiat apples nulla apples pari apples,"!""#$%&'()*+,-./: apples",jumping apples z apples
671,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then add the word apples after every word in the string",7c082fa88b5319dae2e97c957a3c952e,False,0,Success,0.0,quick brown fox jumps over a lazy dog! apples,0123456789abcdefABCDEF apples,"tetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum? apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",quickly daft jumping zebras vex! apples
672,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then make every other character in the string uppercase",63112c84016bececda7a68e48681b8bb,True,0,Success,1.0,JuMpS OvEr ,0123456789A,CoMmOdO CoNsEqUaT. DUiS AuTe iRuRe dOlOr iN RePrEhEnDeRiT In vOlUpTaTe vElIt eSsE CiLlUm dOlOrE Eu fUgIaT NuLlA PaRi,"!""#$%&'()*+,-./:",JuMpInG Z
672,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then make every other character in the string uppercase",63112c84016bececda7a68e48681b8bb,False,0,Success,0.0,A LAZY DOG!,BCDEFABCDEF,"ATUR. EXCEPTEUR SINT OCCAECAT CUPIDATAT NON PROIDENT, SUNT IN CULPA QUI OFFICIA DESERUNT MOLLIT ANIM ID EST LABORUM?",;<=>?@[\]^_`{|}~,EBRAS VEX!
673,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then delete all excamation points, question marks, and periods from the string",d10067ea617f57be2637a09d03fba17d,True,0,Success,0.0,,,,,
673,"drop the first half of the string, as computed by number of words then drop the last half of the string, as computed by characters then delete all excamation points, question marks, and periods from the string",d10067ea617f57be2637a09d03fba17d,False,0,Success,0.0,jumps over a lazy dog,0123456789abcdefABCDEF,"commodo consequat Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum","""#$%&'()*+,-/:;<=>@[\]^_`{|}~",jumping zebras vex
674,"drop the first half of the string, as computed by number of words then replace spaces with triple spaces then replace all spaces with exclamation points in the string",29a2ec228acb86f1e9f7f2f2f0a45ef8,True,0,Success,0.0,,,,,
674,"drop the first half of the string, as computed by number of words then replace spaces with triple spaces then replace all spaces with exclamation points in the string",29a2ec228acb86f1e9f7f2f2f0a45ef8,False,0,Success,1.0,jumps!!!over!!!a!!!lazy!!!dog!,0123456789abcdefABCDEF,"commodo!!!consequat.!!!Duis!!!aute!!!irure!!!dolor!!!in!!!reprehenderit!!!in!!!voluptate!!!velit!!!esse!!!cillum!!!dolore!!!eu!!!fugiat!!!nulla!!!pariatur.!!!Excepteur!!!sint!!!occaecat!!!cupidatat!!!non!!!proident,!!!sunt!!!in!!!culpa!!!qui!!!officia!!!deserunt!!!mollit!!!anim!!!id!!!est!!!laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",jumping!!!zebras!!!vex!
675,"drop the first half of the string, as computed by number of words then replace spaces with triple spaces then remove every third character from the string",7d3eac7522d93a9c1aee3f8145b12919,True,0,Success,0.0,,,,,
675,"drop the first half of the string, as computed by number of words then replace spaces with triple spaces then remove every third character from the string",7d3eac7522d93a9c1aee3f8145b12919,False,0,Success,0.0,jp v a z o,0369cfCF,cmo nqt u ae u do n phdi n lte l ee lm le  fi nl aar xpu i oaa uda o rdt u i ua i fi ert lt i d t bu,!$'*-:=@]`},jpg bs x
676,"drop the first half of the string, as computed by number of words then replace spaces with triple spaces then make every other character in the string uppercase",139e4caef57dbcf28c3650777e45a08c,True,0,Success,1.0,JuMpS   OvEr   a   lAzY   DoG!,0123456789AbCdEfABCDEF,"CoMmOdO   CoNsEqUaT.   DUiS   AuTe   iRuRe   dOlOr   iN   RePrEhEnDeRiT   In   vOlUpTaTe   vElIt   eSsE   CiLlUm   dOlOrE   Eu   fUgIaT   NuLlA   PaRiAtUr.   ExCePtEuR   SiNt   oCcAeCaT   CuPiDaTaT   NoN   PrOiDeNt,   SuNt   iN   CuLpA   QuI   OfFiCiA   DeSeRuNt   mOlLiT   AnIm   iD   EsT   LaBoRuM?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",JuMpInG   ZeBrAs   vEx!
676,"drop the first half of the string, as computed by number of words then replace spaces with triple spaces then make every other character in the string uppercase",139e4caef57dbcf28c3650777e45a08c,False,0,NameError,0,,,,,
677,"drop the first half of the string, as computed by number of words then replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string",6866dfc61d47c5ecbce3eacaf5f1b768,True,0,Success,0.0,,,,,
677,"drop the first half of the string, as computed by number of words then replace spaces with triple spaces then delete all excamation points, question marks, and periods from the string",6866dfc61d47c5ecbce3eacaf5f1b768,False,0,Success,1.0,jumps   over   a   lazy   dog,0123456789abcdefABCDEF,"commodo   consequat   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum","""#$%&'()*+,-/:;<=>@[\]^_`{|}~",jumping   zebras   vex
678,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then replace all spaces with exclamation points in the string",4bb246a473e83e5dd54c31a5ea716220,True,0,Success,1.0,dog!!lazy!a!over!jumps,0123456789abcdefABCDEF,"laborum?!est!id!anim!mollit!deserunt!officia!qui!culpa!in!sunt!proident,!non!cupidatat!occaecat!sint!Excepteur!pariatur.!nulla!fugiat!eu!dolore!cillum!esse!velit!voluptate!in!reprehenderit!in!dolor!irure!aute!Duis!consequat.!commodo","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",vex!!zebras!jumping
678,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then replace all spaces with exclamation points in the string",4bb246a473e83e5dd54c31a5ea716220,False,0,Success,0.0,,,,,
679,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then remove the first and last two characters of the string",228993312f523e11775cd84c9cc122d2,True,0,Success,0.0,,,,,
679,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then remove the first and last two characters of the string",228993312f523e11775cd84c9cc122d2,False,0,Success,1.0,g! lazy a over jum,23456789abcdefABCD,"borum? est id anim mollit deserunt officia qui culpa in sunt proident, non cupidatat occaecat sint Excepteur pariatur. nulla fugiat eu dolore cillum esse velit voluptate in reprehenderit in dolor irure aute Duis consequat. commo","#$%&'()*+,-./:;<=>?@[\]^_`{|",x! zebras jumpi
680,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then removes all vowels from the string",7ecb456ac82dffca8e3ae0af2842addf,True,0,Success,0.0,,,,,
680,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then removes all vowels from the string",7ecb456ac82dffca8e3ae0af2842addf,False,0,Success,0.2,dog! lazy a over jumps,0123456789abcdefABCDEF,"laborum? est id anim mollit deserunt officia qui culpa in sunt proident, non cupidatat occaecat sint Excepteur pariatur. nulla fugiat eu dolore cillum esse velit voluptate in reprehenderit in dolor irure aute Duis consequat. commodo","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",vex! zebras jumping
681,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then remove every third character from the string",69ebe5e6db1820a55298774200baa050,True,0,Success,0.0,,,,,
681,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then remove every third character from the string",69ebe5e6db1820a55298774200baa050,False,0,Success,0.0,!god yzal a revo spmuj,FEDCBAfedcba9876543210,"?murobal tse di mina tillom tnuresed aiciffo iuq apluc ni tnus ,tnediorp non tatadipuc taceacco tnis ruetpecxE .rutairap allun taiguf ue erolod mullic esse tilev etatpulov ni tiredneherper ni rolod eruri etua siuD .tauqesnoc odommoc","~}|{`_^]\[@?>=<;:/.-,+*)('&%$#""!",!xev sarbez gnipmuj
682,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then drop the last half of the string, as computed by characters",7394b8b7df61c13cf839138d1a385514,True,0,SyntaxError,0,,,,,
682,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then drop the last half of the string, as computed by characters",7394b8b7df61c13cf839138d1a385514,False,0,Success,0.0,dog! lazy a over jumps,0123456789abcdefABCDEF,"laborum? est id anim mollit deserunt officia qui culpa in sunt proident, non cupidatat occaecat sint Excepteur pariatur. nulla fugiat eu dolore cillum esse velit voluptate in reprehenderit in dolor irure aute Duis consequat. commodo","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",vex! zebras jumping
683,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then replace spaces with triple spaces",4f87fcf5900b2413acc8a33c0e242c25,True,0,Success,1.0,dog!   lazy   a   over   jumps,0123456789abcdefABCDEF,"laborum?   est   id   anim   mollit   deserunt   officia   qui   culpa   in   sunt   proident,   non   cupidatat   occaecat   sint   Excepteur   pariatur.   nulla   fugiat   eu   dolore   cillum   esse   velit   voluptate   in   reprehenderit   in   dolor   irure   aute   Duis   consequat.   commodo","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",vex!   zebras   jumping
683,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then replace spaces with triple spaces",4f87fcf5900b2413acc8a33c0e242c25,False,0,Success,1.0,dog!   lazy   a   over   jumps,0123456789abcdefABCDEF,"laborum?   est   id   anim   mollit   deserunt   officia   qui   culpa   in   sunt   proident,   non   cupidatat   occaecat   sint   Excepteur   pariatur.   nulla   fugiat   eu   dolore   cillum   esse   velit   voluptate   in   reprehenderit   in   dolor   irure   aute   Duis   consequat.   commodo","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",vex!   zebras   jumping
684,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then add the word apples after every word in the string",f902d0772a2c6419e3941354923cdf2a,True,0,Success,0.0,,,,,
684,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then add the word apples after every word in the string",f902d0772a2c6419e3941354923cdf2a,False,0,Success,0.0,,,,,
685,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then make every other character in the string uppercase",3ca78cb1b55adaf2336d939026567c65,True,0,Success,0.0,,,,,
685,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then make every other character in the string uppercase",3ca78cb1b55adaf2336d939026567c65,False,0,Success,0.0,,,,,
686,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then delete all excamation points, question marks, and periods from the string",169cea315d11f7908dc27d33a1805038,True,0,Success,0.0,,,,,
686,"drop the first half of the string, as computed by number of words then reverse the order of words in the string then delete all excamation points, question marks, and periods from the string",169cea315d11f7908dc27d33a1805038,False,0,Success,1.0,dog lazy a over jumps,0123456789abcdefABCDEF,"laborum est id anim mollit deserunt officia qui culpa in sunt proident, non cupidatat occaecat sint Excepteur pariatur nulla fugiat eu dolore cillum esse velit voluptate in reprehenderit in dolor irure aute Duis consequat commodo","""#$%&'()*+,-/:;<=>@[\]^_`{|}~",vex zebras jumping
687,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then remove all instances of the letter e from the string",2a7014261c85a5fa58b9fc42cecbdb81,True,0,Success,0.0,,,,,
687,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then remove all instances of the letter e from the string",2a7014261c85a5fa58b9fc42cecbdb81,False,0,Success,0.4,jumps ovr a lazy dog! appls,0123456789abcdfABCDEF appls,"commodo consquat. Duis aut irur dolor in rprhndrit in voluptat vlit ss cillum dolor u fugiat nulla pariatur. Excptur sint occacat cupidatat non proidnt, sunt in culpa qui officia dsrunt mollit anim id st laborum? appls","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ appls",jumping zbras vx! appls
688,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then replace all spaces with exclamation points in the string",db8f30ca9c92b78231796c320d48220e,True,0,Success,0.0,jumps apples!over apples!a apples!lazy apples!dog! apples,0123456789abcdefABCDEF apples,"commodo apples!consequat. apples!Duis apples!aute apples!irure apples!dolor apples!in apples!reprehenderit apples!in apples!voluptate apples!velit apples!esse apples!cillum apples!dolore apples!eu apples!fugiat apples!nulla apples!pariatur. apples!Excepteur apples!sint apples!occaecat apples!cupidatat apples!non apples!proident, apples!sunt apples!in apples!culpa apples!qui apples!officia apples!deserunt apples!mollit apples!anim apples!id apples!est apples!laborum? apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",jumping apples!zebras apples!vex! apples
688,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then replace all spaces with exclamation points in the string",db8f30ca9c92b78231796c320d48220e,False,0,Success,0.4,jumps!over!a!lazy!dog!!apples,0123456789abcdefABCDEF!apples,"commodo!consequat.!Duis!aute!irure!dolor!in!reprehenderit!in!voluptate!velit!esse!cillum!dolore!eu!fugiat!nulla!pariatur.!Excepteur!sint!occaecat!cupidatat!non!proident,!sunt!in!culpa!qui!officia!deserunt!mollit!anim!id!est!laborum?!apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~!apples",jumping!zebras!vex!!apples
689,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then remove the first and last two characters of the string",3b0aa78dabd99a3015ac434bb5498f9a,True,0,Success,1.0,mps apples over apples a apples lazy apples dog! appl,23456789abcdefABCDEF appl,"mmodo apples consequat. apples Duis apples aute apples irure apples dolor apples in apples reprehenderit apples in apples voluptate apples velit apples esse apples cillum apples dolore apples eu apples fugiat apples nulla apples pariatur. apples Excepteur apples sint apples occaecat apples cupidatat apples non apples proident, apples sunt apples in apples culpa apples qui apples officia apples deserunt apples mollit apples anim apples id apples est apples laborum? appl","#$%&'()*+,-./:;<=>?@[\]^_`{|}~ appl",mping apples zebras apples vex! appl
689,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then remove the first and last two characters of the string",3b0aa78dabd99a3015ac434bb5498f9a,False,0,Success,0.0,mpsapplesoverapplesaappleslazyapplesdo,23456789abcdefABCD,"mmodoapplesconsequat.applesDuisapplesauteapplesirureapplesdolorapplesinapplesreprehenderitapplesinapplesvoluptateapplesvelitapplesesseapplescillumapplesdoloreappleseuapplesfugiatapplesnullaapplespariatur.applesExcepteurapplessintapplesoccaecatapplescupidatatapplesnonapplesproident,applessuntapplesinapplesculpaapplesquiapplesofficiaapplesdeseruntapplesmollitapplesanimapplesidapplesestappleslaboru","#$%&'()*+,-./:;<=>?@[\]^_`{|",mpingappleszebrasapplesve
690,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then removes all vowels from the string",346e717fab32b4df6e9f182ac927866f,True,0,Success,0.0,,,,,
690,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then removes all vowels from the string",346e717fab32b4df6e9f182ac927866f,False,0,Success,0.0,,,,,
691,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then remove every third character from the string",c85ad0571b15b8be67ea5dd4ba4c219c,True,0,Success,0.0,,,,,
691,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then remove every third character from the string",c85ad0571b15b8be67ea5dd4ba4c219c,False,0,Success,0.0,,,,,
692,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then drop the last half of the string, as computed by characters",ed74c97f585b01ab0dda0cef7fb59a5c,True,0,Success,0.0,,,,,
692,"drop the first half of the string, as computed by number of words then add the word apples after every word in the string then drop the last half of the string, as computed by characters",ed74c97f585b01ab0dda0cef7fb59a5c,False,0,Success,0.0,,,,,
